who,pro_com,selectedhospitalemp,selectedhospital,experiment,run,seed,n_network,distance_threshold,mu,sd
293,51008,49,52,,0,50,90,0,0.3
294,51011,49,52,,0,50,90,0,0.3
295,51012,49,52,,0,50,90,0,0.3
296,51013,49,49,,0,50,90,0,0.3
297,51013,49,70,,0,50,90,0,0.3
298,51013,49,54,,0,50,90,0,0.3
299,51013,49,71,,0,50,90,0,0.3
300,51013,49,54,,0,50,90,0,0.3
301,51013,49,68,,0,50,90,0,0.3
302,51015,49,68,,0,50,90,0,0.3
303,51016,49,70,,0,50,90,0,0.3
304,51020,49,49,,0,50,90,0,0.3
305,51020,49,49,,0,50,90,0,0.3
306,51025,49,54,,0,50,90,0,0.3
307,51026,49,71,,0,50,90,0,0.3
308,51026,49,52,,0,50,90,0,0.3
309,51026,49,70,,0,50,90,0,0.3
310,51026,49,54,,0,50,90,0,0.3
311,51026,49,54,,0,50,90,0,0.3
312,51026,49,71,,0,50,90,0,0.3
313,51026,49,70,,0,50,90,0,0.3
314,51026,49,49,,0,50,90,0,0.3
315,51026,49,68,,0,50,90,0,0.3
316,51026,49,54,,0,50,90,0,0.3
317,51026,49,54,,0,50,90,0,0.3
318,51026,49,71,,0,50,90,0,0.3
319,51026,49,49,,0,50,90,0,0.3
320,51026,49,68,,0,50,90,0,0.3
321,51026,49,54,,0,50,90,0,0.3
322,51026,49,70,,0,50,90,0,0.3
323,51026,49,52,,0,50,90,0,0.3
324,51031,49,49,,0,50,90,0,0.3
325,51033,49,54,,0,50,90,0,0.3
326,51033,49,71,,0,50,90,0,0.3
327,51033,49,68,,0,50,90,0,0.3
328,51033,49,70,,0,50,90,0,0.3
329,51033,49,71,,0,50,90,0,0.3
330,51033,49,70,,0,50,90,0,0.3
331,51033,49,68,,0,50,90,0,0.3
332,51033,49,52,,0,50,90,0,0.3
333,51033,49,70,,0,50,90,0,0.3
334,51039,49,49,,0,50,90,0,0.3
335,51039,49,49,,0,50,90,0,0.3
336,51039,49,68,,0,50,90,0,0.3
337,51039,49,68,,0,50,90,0,0.3
338,51039,49,71,,0,50,90,0,0.3
339,51039,49,68,,0,50,90,0,0.3
340,51039,49,71,,0,50,90,0,0.3
341,51040,49,70,,0,50,90,0,0.3
342,51040,49,49,,0,50,90,0,0.3
343,51040,49,71,,0,50,90,0,0.3
344,51040,49,52,,0,50,90,0,0.3
345,51040,49,70,,0,50,90,0,0.3
346,51040,49,49,,0,50,90,0,0.3
347,51041,49,70,,0,50,90,0,0.3
348,51042,49,54,,0,50,90,0,0.3
349,51042,49,52,,0,50,90,0,0.3
350,48001,49,54,,0,50,90,0,0.3
351,48004,49,52,,0,50,90,0,0.3
352,48017,49,70,,0,50,90,0,0.3
353,48021,49,71,,0,50,90,0,0.3
354,48035,49,49,,0,50,90,0,0.3
355,48035,49,71,,0,50,90,0,0.3
356,48035,49,54,,0,50,90,0,0.3
357,48036,49,68,,0,50,90,0,0.3
358,48044,49,68,,0,50,90,0,0.3
359,48052,49,70,,0,50,90,0,0.3
360,48052,49,70,,0,50,90,0,0.3
361,48052,49,71,,0,50,90,0,0.3
362,48052,49,52,,0,50,90,0,0.3
363,48052,49,68,,0,50,90,0,0.3
364,48052,49,70,,0,50,90,0,0.3
365,52002,49,71,,0,50,90,0,0.3
366,52013,49,71,,0,50,90,0,0.3
367,51002,50,52,,0,50,90,0,0.3
368,51002,50,70,,0,50,90,0,0.3
369,51005,50,70,,0,50,90,0,0.3
370,51005,50,54,,0,50,90,0,0.3
371,51006,50,49,,0,50,90,0,0.3
372,51010,50,52,,0,50,90,0,0.3
373,51012,50,70,,0,50,90,0,0.3
374,51013,50,71,,0,50,90,0,0.3
375,51015,50,49,,0,50,90,0,0.3
376,51020,50,54,,0,50,90,0,0.3
377,51022,50,49,,0,50,90,0,0.3
378,51025,50,54,,0,50,90,0,0.3
379,51026,50,71,,0,50,90,0,0.3
380,51026,50,68,,0,50,90,0,0.3
381,51031,50,52,,0,50,90,0,0.3
382,51033,50,52,,0,50,90,0,0.3
383,51033,50,52,,0,50,90,0,0.3
384,51037,50,52,,0,50,90,0,0.3
385,51039,50,52,,0,50,90,0,0.3
386,51040,50,70,,0,50,90,0,0.3
387,48001,50,49,,0,50,90,0,0.3
388,48001,50,70,,0,50,90,0,0.3
389,48001,50,49,,0,50,90,0,0.3
390,48002,50,52,,0,50,90,0,0.3
391,48002,50,49,,0,50,90,0,0.3
392,48004,50,68,,0,50,90,0,0.3
393,48005,50,49,,0,50,90,0,0.3
394,48005,50,52,,0,50,90,0,0.3
395,48005,50,68,,0,50,90,0,0.3
396,48005,50,54,,0,50,90,0,0.3
397,48005,50,71,,0,50,90,0,0.3
398,48005,50,52,,0,50,90,0,0.3
399,48005,50,52,,0,50,90,0,0.3
400,48005,50,71,,0,50,90,0,0.3
401,48005,50,70,,0,50,90,0,0.3
402,48005,50,52,,0,50,90,0,0.3
403,48005,50,71,,0,50,90,0,0.3
404,48006,50,54,,0,50,90,0,0.3
405,48006,50,68,,0,50,90,0,0.3
406,48006,50,54,,0,50,90,0,0.3
407,48006,50,49,,0,50,90,0,0.3
408,48006,50,68,,0,50,90,0,0.3
409,48006,50,70,,0,50,90,0,0.3
410,48006,50,70,,0,50,90,0,0.3
